time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2023-11-04 23:00:00,Burnley,0,Crystal Palace,2,2023,2024,2023,ENG,5,11,4,23,0
2023-11-04 23:00:00,Sheffield Utd,2,Wolves,1,2023,2024,2023,ENG,5,11,4,23,0
2023-11-04 23:00:00,Everton,1,Brighton,1,2023,2024,2023,ENG,5,11,4,23,0
2023-11-04 23:00:00,Manchester City,6,Bournemouth,1,2023,2024,2023,ENG,5,11,4,23,0
2023-11-05 01:30:00,Newcastle,1,Arsenal,0,2023,2024,2023,ENG,6,11,5,1,30
2023-11-05 22:00:00,Nottingham,2,Aston Villa,0,2023,2024,2023,ENG,6,11,5,22,0
2023-11-06 00:30:00,Luton,1,Liverpool,1,2023,2024,2023,ENG,0,11,6,0,30
2023-11-07 04:00:00,Tottenham,1,Chelsea,4,2023,2024,2023,ENG,1,11,7,4,0
2023-11-11 20:30:00,Wolves,2,Tottenham,1,2023,2024,2023,ENG,5,11,11,20,30
2023-11-11 23:00:00,Manchester Utd,1,Luton,0,2023,2024,2023,ENG,5,11,11,23,0
2023-11-11 23:00:00,Crystal Palace,2,Everton,3,2023,2024,2023,ENG,5,11,11,23,0
2023-11-11 23:00:00,Arsenal,3,Burnley,1,2023,2024,2023,ENG,5,11,11,23,0
2023-11-12 01:30:00,Bournemouth,2,Newcastle,0,2023,2024,2023,ENG,6,11,12,1,30
2023-11-12 22:00:00,West Ham,3,Nottingham,2,2023,2024,2023,ENG,6,11,12,22,0
2023-11-12 22:00:00,Liverpool,3,Brentford,0,2023,2024,2023,ENG,6,11,12,22,0
2023-11-12 22:00:00,Brighton,1,Sheffield Utd,1,2023,2024,2023,ENG,6,11,12,22,0
2023-11-12 22:00:00,Aston Villa,3,Fulham,1,2023,2024,2023,ENG,6,11,12,22,0
2023-11-13 00:30:00,Chelsea,4,Manchester City,4,2023,2024,2023,ENG,0,11,13,0,30
2023-11-25 20:30:00,Manchester City,1,Liverpool,1,2023,2024,2023,ENG,5,11,25,20,30
2023-11-25 23:00:00,Nottingham,2,Brighton,3,2023,2024,2023,ENG,5,11,25,23,0
2023-11-25 23:00:00,Newcastle,4,Chelsea,1,2023,2024,2023,ENG,5,11,25,23,0
2023-11-25 23:00:00,Luton,2,Crystal Palace,1,2023,2024,2023,ENG,5,11,25,23,0
2023-11-25 23:00:00,Burnley,1,West Ham,2,2023,2024,2023,ENG,5,11,25,23,0
2023-11-25 23:00:00,Sheffield Utd,1,Bournemouth,3,2023,2024,2023,ENG,5,11,25,23,0
2023-11-26 01:30:00,Brentford,0,Arsenal,1,2023,2024,2023,ENG,6,11,26,1,30
2023-11-26 22:00:00,Tottenham,1,Aston Villa,2,2023,2024,2023,ENG,6,11,26,22,0
2023-11-27 00:30:00,Everton,0,Manchester Utd,3,2023,2024,2023,ENG,0,11,27,0,30
2023-11-28 04:00:00,Fulham,3,Wolves,2,2023,2024,2023,ENG,1,11,28,4,0
2023-12-02 23:00:00,Burnley,5,Sheffield Utd,0,2023,2024,2023,ENG,5,12,2,23,0
2023-12-02 23:00:00,Brentford,3,Luton,1,2023,2024,2023,ENG,5,12,2,23,0
2023-12-02 23:00:00,Arsenal,2,Wolves,1,2023,2024,2023,ENG,5,12,2,23,0
2023-12-03 01:30:00,Nottingham,0,Everton,1,2023,2024,2023,ENG,6,12,3,1,30
2023-12-03 04:00:00,Newcastle,1,Manchester Utd,0,2023,2024,2023,ENG,6,12,3,4,0
2023-12-03 22:00:00,Chelsea,3,Brighton,2,2023,2024,2023,ENG,6,12,3,22,0
2023-12-03 22:00:00,Bournemouth,2,Aston Villa,2,2023,2024,2023,ENG,6,12,3,22,0
2023-12-03 22:00:00,Liverpool,4,Fulham,3,2023,2024,2023,ENG,6,12,3,22,0
2023-12-03 22:00:00,West Ham,1,Crystal Palace,1,2023,2024,2023,ENG,6,12,3,22,0
2023-12-04 00:30:00,Manchester City,3,Tottenham,3,2023,2024,2023,ENG,0,12,4,0,30
2023-12-06 03:30:00,Wolves,1,Burnley,0,2023,2024,2023,ENG,2,12,6,3,30
2023-12-06 04:15:00,Luton,3,Arsenal,4,2023,2024,2023,ENG,2,12,6,4,15
2023-12-07 03:30:00,Sheffield Utd,0,Liverpool,2,2023,2024,2023,ENG,3,12,7,3,30
2023-12-07 03:30:00,Fulham,5,Nottingham,0,2023,2024,2023,ENG,3,12,7,3,30
2023-12-07 03:30:00,Crystal Palace,0,Bournemouth,2,2023,2024,2023,ENG,3,12,7,3,30
2023-12-07 03:30:00,Brighton,2,Brentford,1,2023,2024,2023,ENG,3,12,7,3,30
2023-12-07 04:15:00,Aston Villa,1,Manchester City,0,2023,2024,2023,ENG,3,12,7,4,15
2023-12-07 04:15:00,Manchester Utd,2,Chelsea,1,2023,2024,2023,ENG,3,12,7,4,15
2023-12-08 03:30:00,Everton,3,Newcastle,0,2023,2024,2023,ENG,4,12,8,3,30
2023-12-08 04:15:00,Tottenham,1,West Ham,2,2023,2024,2023,ENG,4,12,8,4,15
2023-12-09 20:30:00,Crystal Palace,1,Liverpool,2,2023,2024,2023,ENG,5,12,9,20,30
2023-12-09 23:00:00,Wolves,1,Nottingham,1,2023,2024,2023,ENG,5,12,9,23,0
2023-12-09 23:00:00,Sheffield Utd,1,Brentford,0,2023,2024,2023,ENG,5,12,9,23,0
2023-12-09 23:00:00,Manchester Utd,0,Bournemouth,3,2023,2024,2023,ENG,5,12,9,23,0
2023-12-09 23:00:00,Brighton,1,Burnley,1,2023,2024,2023,ENG,5,12,9,23,0
2023-12-10 01:30:00,Aston Villa,1,Arsenal,0,2023,2024,2023,ENG,6,12,10,1,30
2023-12-10 22:00:00,Everton,2,Chelsea,0,2023,2024,2023,ENG,6,12,10,22,0
2023-12-10 22:00:00,Luton,1,Manchester City,2,2023,2024,2023,ENG,6,12,10,22,0
2023-12-10 22:00:00,Fulham,5,West Ham,0,2023,2024,2023,ENG,6,12,10,22,0
2023-12-11 00:30:00,Tottenham,4,Newcastle,1,2023,2024,2023,ENG,0,12,11,0,30
2023-12-16 04:00:00,Nottingham,0,Tottenham,2,2023,2024,2023,ENG,5,12,16,4,0
2023-12-16 23:00:00,Manchester City,2,Crystal Palace,2,2023,2024,2023,ENG,5,12,16,23,0
2023-12-16 23:00:00,Chelsea,2,Sheffield Utd,0,2023,2024,2023,ENG,5,12,16,23,0
2023-12-16 23:00:00,Newcastle,3,Fulham,0,2023,2024,2023,ENG,5,12,16,23,0
2023-12-17 01:30:00,Burnley,0,Everton,2,2023,2024,2023,ENG,6,12,17,1,30
2023-12-17 22:00:00,West Ham,3,Wolves,0,2023,2024,2023,ENG,6,12,17,22,0
2023-12-17 22:00:00,Brentford,1,Aston Villa,2,2023,2024,2023,ENG,6,12,17,22,0
2023-12-17 22:00:00,Arsenal,2,Brighton,0,2023,2024,2023,ENG,6,12,17,22,0
2023-12-18 00:30:00,Liverpool,0,Manchester Utd,0,2023,2024,2023,ENG,0,12,18,0,30
2023-12-22 04:00:00,Crystal Palace,1,Brighton,1,2023,2024,2023,ENG,4,12,22,4,0
2023-12-23 04:00:00,Aston Villa,1,Sheffield Utd,1,2023,2024,2023,ENG,5,12,23,4,0
2023-12-23 20:30:00,West Ham,2,Manchester Utd,0,2023,2024,2023,ENG,5,12,23,20,30
2023-12-23 23:00:00,Fulham,0,Burnley,2,2023,2024,2023,ENG,5,12,23,23,0
2023-12-23 23:00:00,Luton,1,Newcastle,0,2023,2024,2023,ENG,5,12,23,23,0
2023-12-23 23:00:00,Nottingham,2,Bournemouth,3,2023,2024,2023,ENG,5,12,23,23,0
2023-12-23 23:00:00,Tottenham,2,Everton,1,2023,2024,2023,ENG,5,12,23,23,0
2023-12-24 01:30:00,Liverpool,1,Arsenal,1,2023,2024,2023,ENG,6,12,24,1,30
2023-12-24 21:00:00,Wolves,2,Chelsea,1,2023,2024,2023,ENG,6,12,24,21,0
2023-12-26 20:30:00,Newcastle,1,Nottingham,3,2023,2024,2023,ENG,1,12,26,20,30
2023-12-26 23:00:00,Bournemouth,3,Fulham,0,2023,2024,2023,ENG,1,12,26,23,0
2023-12-26 23:00:00,Sheffield Utd,2,Luton,3,2023,2024,2023,ENG,1,12,26,23,0
2023-12-27 01:30:00,Burnley,0,Liverpool,2,2023,2024,2023,ENG,2,12,27,1,30
2023-12-27 04:00:00,Manchester Utd,3,Aston Villa,2,2023,2024,2023,ENG,2,12,27,4,0
2023-12-28 03:30:00,Chelsea,2,Crystal Palace,1,2023,2024,2023,ENG,3,12,28,3,30
2023-12-28 03:30:00,Brentford,1,Wolves,4,2023,2024,2023,ENG,3,12,28,3,30
2023-12-28 04:15:00,Everton,1,Manchester City,3,2023,2024,2023,ENG,3,12,28,4,15
2023-12-29 03:30:00,Brighton,4,Tottenham,2,2023,2024,2023,ENG,4,12,29,3,30
2023-12-29 04:15:00,Arsenal,0,West Ham,2,2023,2024,2023,ENG,4,12,29,4,15
2023-12-30 20:30:00,Luton,2,Chelsea,3,2023,2024,2023,ENG,5,12,30,20,30
2023-12-30 23:00:00,Crystal Palace,3,Brentford,1,2023,2024,2023,ENG,5,12,30,23,0
2023-12-30 23:00:00,Manchester City,2,Sheffield Utd,0,2023,2024,2023,ENG,5,12,30,23,0
2023-12-30 23:00:00,Wolves,3,Everton,0,2023,2024,2023,ENG,5,12,30,23,0
2023-12-30 23:00:00,Aston Villa,3,Burnley,2,2023,2024,2023,ENG,5,12,30,23,0
2023-12-31 01:30:00,Nottingham,2,Manchester Utd,1,2023,2024,2023,ENG,6,12,31,1,30
2023-12-31 22:00:00,Tottenham,3,Bournemouth,1,2023,2024,2023,ENG,6,12,31,22,0
2023-12-31 22:00:00,Fulham,2,Arsenal,1,2023,2024,2023,ENG,6,12,31,22,0
2024-01-02 04:00:00,Liverpool,4,Newcastle,2,2023,2024,2024,ENG,1,1,2,4,0
2024-01-03 03:30:00,West Ham,0,Brighton,0,2023,2024,2024,ENG,2,1,3,3,30
2024-01-13 03:45:00,Burnley,1,Luton,1,2023,2024,2024,ENG,5,1,13,3,45
2024-01-13 20:30:00,Chelsea,1,Fulham,0,2023,2024,2024,ENG,5,1,13,20,30
2024-01-14 01:30:00,Newcastle,2,Manchester City,3,2023,2024,2024,ENG,6,1,14,1,30
2024-01-14 22:00:00,Everton,0,Aston Villa,0,2023,2024,2024,ENG,6,1,14,22,0
2024-01-15 00:30:00,Manchester Utd,2,Tottenham,2,2023,2024,2024,ENG,0,1,15,0,30
2024-01-20 20:30:00,Arsenal,5,Crystal Palace,0,2023,2024,2024,ENG,5,1,20,20,30
2024-01-21 01:30:00,Brentford,3,Nottingham,2,2023,2024,2024,ENG,6,1,21,1,30
2024-01-21 22:00:00,Sheffield Utd,2,West Ham,2,2023,2024,2024,ENG,6,1,21,22,0
2024-01-22 00:30:00,Bournemouth,0,Liverpool,4,2023,2024,2024,ENG,0,1,22,0,30
2024-01-23 03:45:00,Brighton,0,Wolves,0,2023,2024,2024,ENG,1,1,23,3,45
2024-01-31 03:30:00,Nottingham,1,Arsenal,2,2023,2024,2024,ENG,2,1,31,3,30
2024-01-31 03:45:00,Luton,4,Brighton,0,2023,2024,2024,ENG,2,1,31,3,45
2024-01-31 03:45:00,Fulham,0,Everton,0,2023,2024,2024,ENG,2,1,31,3,45
2024-01-31 04:00:00,Crystal Palace,3,Sheffield Utd,2,2023,2024,2024,ENG,2,1,31,4,0
2024-01-31 04:15:00,Aston Villa,1,Newcastle,3,2023,2024,2024,ENG,2,1,31,4,15
2024-02-01 03:30:00,Manchester City,3,Burnley,1,2023,2024,2024,ENG,3,2,1,3,30
2024-02-01 03:30:00,Tottenham,3,Brentford,2,2023,2024,2024,ENG,3,2,1,3,30
2024-02-01 04:15:00,Liverpool,4,Chelsea,1,2023,2024,2024,ENG,3,2,1,4,15
2024-02-02 03:30:00,West Ham,1,Bournemouth,1,2023,2024,2024,ENG,4,2,2,3,30
2024-02-02 04:15:00,Wolves,3,Manchester Utd,4,2023,2024,2024,ENG,4,2,2,4,15
2024-02-03 20:30:00,Everton,2,Tottenham,2,2023,2024,2024,ENG,5,2,3,20,30
2024-02-03 23:00:00,Newcastle,4,Luton,4,2023,2024,2024,ENG,5,2,3,23,0
2024-02-03 23:00:00,Burnley,2,Fulham,2,2023,2024,2024,ENG,5,2,3,23,0
2024-02-03 23:00:00,Brighton,4,Crystal Palace,1,2023,2024,2024,ENG,5,2,3,23,0
2024-02-04 01:30:00,Sheffield Utd,0,Aston Villa,5,2023,2024,2024,ENG,6,2,4,1,30
2024-02-04 22:00:00,Bournemouth,1,Nottingham,1,2023,2024,2024,ENG,6,2,4,22,0
2024-02-04 22:00:00,Manchester Utd,3,West Ham,0,2023,2024,2024,ENG,6,2,4,22,0
2024-02-04 22:00:00,Chelsea,2,Wolves,4,2023,2024,2024,ENG,6,2,4,22,0
2024-02-05 00:30:00,Arsenal,3,Liverpool,1,2023,2024,2024,ENG,0,2,5,0,30
2024-02-06 04:00:00,Brentford,1,Manchester City,3,2023,2024,2024,ENG,1,2,6,4,0
2024-02-10 20:30:00,Manchester City,2,Everton,0,2023,2024,2024,ENG,5,2,10,20,30
2024-02-10 23:00:00,Fulham,3,Bournemouth,1,2023,2024,2024,ENG,5,2,10,23,0
2024-02-10 23:00:00,Wolves,0,Brentford,2,2023,2024,2024,ENG,5,2,10,23,0
2024-02-10 23:00:00,Luton,1,Sheffield Utd,3,2023,2024,2024,ENG,5,2,10,23,0
2024-02-10 23:00:00,Tottenham,2,Brighton,1,2023,2024,2024,ENG,5,2,10,23,0
2024-02-10 23:00:00,Liverpool,3,Burnley,1,2023,2024,2024,ENG,5,2,10,23,0
2024-02-11 01:30:00,Nottingham,2,Newcastle,3,2023,2024,2024,ENG,6,2,11,1,30
2024-02-11 22:00:00,West Ham,0,Arsenal,6,2023,2024,2024,ENG,6,2,11,22,0
2024-02-12 00:30:00,Aston Villa,1,Manchester Utd,2,2023,2024,2024,ENG,0,2,12,0,30
2024-02-13 04:00:00,Crystal Palace,1,Chelsea,3,2023,2024,2024,ENG,1,2,13,4,0
2024-02-17 20:30:00,Brentford,1,Liverpool,4,2023,2024,2024,ENG,5,2,17,20,30
2024-02-17 23:00:00,Tottenham,1,Wolves,2,2023,2024,2024,ENG,5,2,17,23,0
2024-02-17 23:00:00,Nottingham,2,West Ham,0,2023,2024,2024,ENG,5,2,17,23,0
2024-02-17 23:00:00,Newcastle,2,Bournemouth,2,2023,2024,2024,ENG,5,2,17,23,0
2024-02-17 23:00:00,Fulham,1,Aston Villa,2,2023,2024,2024,ENG,5,2,17,23,0
2024-02-17 23:00:00,Burnley,0,Arsenal,5,2023,2024,2024,ENG,5,2,17,23,0
2024-02-18 01:30:00,Manchester City,1,Chelsea,1,2023,2024,2024,ENG,6,2,18,1,30
2024-02-18 22:00:00,Sheffield Utd,0,Brighton,5,2023,2024,2024,ENG,6,2,18,22,0
2024-02-19 00:30:00,Luton,1,Manchester Utd,2,2023,2024,2024,ENG,0,2,19,0,30
2024-02-20 04:00:00,Everton,1,Crystal Palace,1,2023,2024,2024,ENG,1,2,20,4,0
2024-02-21 03:30:00,Manchester City,1,Brentford,0,2023,2024,2024,ENG,2,2,21,3,30
2024-02-22 03:30:00,Liverpool,4,Luton,1,2023,2024,2024,ENG,3,2,22,3,30
2024-02-24 23:00:00,Manchester Utd,1,Fulham,2,2023,2024,2024,ENG,5,2,24,23,0
2024-02-24 23:00:00,Crystal Palace,3,Burnley,0,2023,2024,2024,ENG,5,2,24,23,0
2024-02-24 23:00:00,Brighton,1,Everton,1,2023,2024,2024,ENG,5,2,24,23,0
2024-02-24 23:00:00,Aston Villa,4,Nottingham,2,2023,2024,2024,ENG,5,2,24,23,0
2024-02-25 01:30:00,Bournemouth,0,Manchester City,1,2023,2024,2024,ENG,6,2,25,1,30
2024-02-25 04:00:00,Arsenal,4,Newcastle,1,2023,2024,2024,ENG,6,2,25,4,0
2024-02-25 21:30:00,Wolves,1,Sheffield Utd,0,2023,2024,2024,ENG,6,2,25,21,30
2024-02-27 04:00:00,West Ham,4,Brentford,2,2023,2024,2024,ENG,1,2,27,4,0
2024-03-02 23:00:00,Newcastle,3,Wolves,0,2023,2024,2024,ENG,5,3,2,23,0
2024-03-02 23:00:00,Tottenham,3,Crystal Palace,1,2023,2024,2024,ENG,5,3,2,23,0
2024-03-02 23:00:00,Brentford,2,Chelsea,2,2023,2024,2024,ENG,5,3,2,23,0
2024-03-02 23:00:00,Nottingham,0,Liverpool,1,2023,2024,2024,ENG,5,3,2,23,0
2024-03-02 23:00:00,Fulham,3,Brighton,0,2023,2024,2024,ENG,5,3,2,23,0
2024-03-02 23:00:00,Everton,1,West Ham,3,2023,2024,2024,ENG,5,3,2,23,0
2024-03-03 01:30:00,Luton,2,Aston Villa,3,2023,2024,2024,ENG,6,3,3,1,30
2024-03-03 21:00:00,Burnley,0,Bournemouth,2,2023,2024,2024,ENG,6,3,3,21,0
2024-03-03 23:30:00,Manchester City,3,Manchester Utd,1,2023,2024,2024,ENG,6,3,3,23,30
